FID_,osm_id,lastchange,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel
,8435520, ,5122,residential,Strada Sf. Vuc Karadjic,,0,0,0,0,0
,8435522, ,5122,residential,Strada Deportatii din Baragan,,1,0,0,0,0
,8465559, ,5113,primary,Strada Titu Maiorescu,,0,0,0,0,0
,8465563, ,5122,residential,Strada Costache Negruzzi,,0,0,0,0,0
,8465682, ,5115,tertiary,Faurului,Dj143B,1,0,0,0,0
,8465694, ,5115,tertiary,Oștirii,,0,0,0,0,0
,8465698, ,5113,primary,Bulevardul Mihai Viteazul,,1,0,0,0,0
,8465702, ,5115,tertiary,Hipodromului,,0,0,0,0,0
,8465703, ,5115,tertiary,Hipodromului,,0,0,0,0,0
,8465704, ,5115,tertiary,Hipodromului,,0,0,0,0,0
,8465705, ,5114,secondary,Nicolae Iorga,,0,40,0,0,0
,8465707, ,5115,tertiary,Hipodromului,,0,0,0,0,0
,8465714, ,5121,unclassified,Geniștilor,,0,0,0,0,0
,8465718, ,5113,primary,Rusciorului,,0,0,0,0,0
,8465725, ,5114,secondary,Țiglarilor,,0,0,0,0,0
,8465726, ,5121,unclassified,Simion Bărnuțiu,,0,0,0,0,0
,8465744, ,5115,tertiary,Hipodromului,,0,0,0,0,0
,8466557, ,5122,residential,Piața Unirii,,0,30,0,0,0
,8468444, ,5122,residential,Drumul Aeroportului (Moara de Vânt),,0,0,0,0,0
,8468466, ,5114,secondary,Moara de Vânt,DJ282G,0,0,0,0,0
,8468483, ,5114,secondary,Stihii,,0,0,0,0,0
,8468505, ,5114,secondary,Arcu,,0,0,0,0,0
,8468509, ,5114,secondary,Gavriil Muzicescu,,0,0,0,0,0
,8468516, ,5114,secondary,Bd. Ştefan cel Mare şi Sfânt,,1,0,0,0,0
,8468523, ,5113,primary,Palat,,0,0,0,0,0
,8470976, ,5113,primary,Splaiul Independenței,,1,0,0,0,0
,8486688, ,5114,secondary,Strada Bună Ziua,,0,50,0,0,0
,8516734, ,5115,tertiary,Strada Primăriei,,1,30,0,0,0
,8516738, ,5122,residential,Strada Iuliu Maniu,,1,30,0,0,0
,8516743, ,5115,tertiary,Strada George Enescu,,1,30,0,0,0
,8516747, ,5114,secondary,Strada Cuza Vodă,Dj135B,0,50,0,0,0
,10455933, ,5114,secondary,Strada Horticolei,,0,0,0,0,0
,10456129, ,5114,secondary,Bulevardul Republicii,,0,0,0,0,0
,10456370, ,5114,secondary,Bulevardul 1 Decembrie 1918,,0,0,0,0,0
,10472964, ,5113,primary,Bulevardul Dimitrie Cantemir,DN4,1,0,0,0,0
,10508024, ,5114,secondary,Strada Napoca,DN1,1,50,0,0,0
,10510907, ,5113,primary,Strada Observatorului,,0,50,0,0,0
,10510908, ,5113,primary,Strada Observatorului,DN1,0,0,0,0,0
,10510909, ,5113,primary,Strada Observatorului,,0,0,0,0,0
,10511435, ,5122,residential,Strada General Traian Moșoiu,,1,0,0,0,0
,10511797, ,5113,primary,Calea Dorobanților,DN1C,1,50,0,0,0
,10511851, ,5122,residential,Strada Aurel Suciu,,0,0,0,0,0
,10527552, ,5113,primary,Bulevardul Gării,DN11;E574,0,0,0,0,0
,10527731, ,5113,primary,Bulevardul Gării,DN11,0,0,0,0,0
,10530417, ,5122,residential,Strada Laptari Tei,,0,0,0,0,0
,10903139, ,5115,tertiary,Strada Gheorghe Doja,,0,0,0,0,0
,10903247, ,5113,primary,Bulevardul George Coșbuc,DN2B,0,0,0,0,0
,10903306, ,5115,tertiary,Strada Prelungirea George Cosbuc,,0,0,0,0,0
,10903466, ,5124,pedestrian,Strada Portului,,0,0,0,0,0
,10928238, ,5113,primary,IFR,DJ251,0,0,0,0,0
,10928893, ,5115,tertiary,Strada Nae Leonard,,1,0,0,0,0
,10929243, ,5115,tertiary,Strada Nae Leonard,,1,0,0,0,0
,10929408, ,5115,tertiary,Strada Aurel Vlaicu,,0,0,0,0,0
,10929636, ,5114,secondary,Piața Micro 40,,1,0,0,0,0
,10929692, ,5113,primary,Piața Energiei,,1,0,0,0,0
,10929768, ,5113,primary,Inelul de rocadă,,1,0,0,0,0
,10929868, ,5114,secondary,Piața Oțelarilor,,1,0,0,0,0
,10930072, ,5114,secondary,Bulevardul Galați,,1,50,0,0,0
,10930174, ,5113,primary,Bulevardul Galați,,1,0,0,0,0
,10930597, ,5114,secondary,Bulevardul Galați,,0,50,0,0,0
,10930679, ,5114,secondary,Bulevardul Dunărea,,1,0,0,0,0
,10930703, ,5114,secondary,Bulevardul Dunărea,,0,50,0,0,0
,10930811, ,5114,secondary,Bulevardul Oțelarilor,,1,0,0,0,0
,10930862, ,5114,secondary,Bulevardul Oțelarilor,,1,0,0,0,0
,10933164, ,5113,primary,Bulevardul Siderurgiștilor,,1,0,0,0,0
,10933332, ,5113,primary,Bulevardul Siderurgiștilor,,1,0,0,0,0
,10933694, ,5114,secondary,Bulevardul 1 Decembrie 1918,,1,0,0,0,0
,10933828, ,5114,secondary,Bulevardul 1 Decembrie 1918,,1,60,0,0,0
,10934431, ,5115,tertiary,Strada Anghel Saligny,,1,0,0,0,0
,10934459, ,5115,tertiary,Strada Anghel Saligny,,1,0,0,0,0
,10934687, ,5122,residential,Strada Arcului,,0,0,0,0,0
,10934854, ,5114,secondary,Strada Tecuci,DJ251,0,0,0,0,0
,10934992, ,5114,secondary,Strada Tecuci,DJ251,1,0,0,0,0
,10935023, ,5115,tertiary,Strada Tecuci,,0,0,0,0,0
,10935086, ,5114,secondary,Strada Tecuci,DJ251,1,0,0,0,0
,10935957, ,5113,primary,Bulevardul Brăilei,DN2B,1,0,0,0,0
,10936328, ,5113,primary,Bulevardul Brăilei,,1,0,0,0,0
,10936668, ,5113,primary,Bulevardul Brăilei,DN2B,1,0,0,0,0
,10937623, ,5115,tertiary,Strada Prelungirea Traian,,0,0,0,0,0
,10937863, ,5114,secondary,Strada Portului,,0,40,0,0,0
,10941481, ,5114,secondary,Strada Domnească,,0,60,0,0,0
,10941634, ,5114,secondary,Strada Domnească,,1,0,0,0,0
,10941884, ,5114,secondary,Strada Domnească,,1,0,0,0,0
,10941972, ,5114,secondary,Strada Domnească,,0,60,0,0,0
,10942030, ,5114,secondary,Strada Domnească,,1,0,0,0,0
,10942173, ,5115,tertiary,Strada Navelor,,0,0,0,0,0
,10942446, ,5122,residential,Strada Prundului,,0,0,0,0,0
,10942947, ,5115,tertiary,Strada Traian,,1,0,0,0,0
,10943204, ,5114,secondary,Bulevardul Henry Coandă,,1,0,0,0,0
,10943274, ,5114,secondary,Bulevardul Henry Coandă,,1,0,0,0,0
,10943647, ,5114,secondary,Bulevardul Traian Vuia,,1,0,0,0,0
,10943800, ,5114,secondary,Bulevardul Traian Vuia,,1,0,0,0,0
,11068551, ,5115,tertiary,Strada Nicolae Bălcescu,,0,0,0,0,0
,11068565, ,5113,primary,Bulevardul Brăilei,,0,0,0,0,0
,11068753, ,5113,primary,Strada Basarabiei,,1,0,0,0,0
,11068871, ,5113,primary,Strada Basarabiei,,1,0,0,0,0
,11069741, ,5115,tertiary,Strada Roșiori,,0,50,0,0,0
,11069751, ,5115,tertiary,Strada Roșiori,,0,50,0,0,0
,11069825, ,5115,tertiary,Strada Armata Poporului,,0,0,0,0,0
,11069873, ,5122,residential,Strada Ovidiu,,0,0,0,0,0
,11070094, ,5115,tertiary,Strada Eroilor,,0,0,0,0,0
,11070133, ,5115,tertiary,Strada Movilei,,1,0,0,0,0
,11070247, ,5115,tertiary,Strada General Lahovary,,0,0,0,0,0
,11070308, ,5122,residential,Strada Universității,,1,0,0,0,0
,11070395, ,5115,tertiary,Strada Gării,,0,0,0,0,0
,11070398, ,5114,secondary,Strada Gării,,1,0,0,0,0
,11070403, ,5114,secondary,Strada Gării,,0,0,0,0,0
,11070432, ,5115,tertiary,Strada Dogăriei,,0,0,0,0,0
,11070613, ,5115,tertiary,Strada Mihai Bravu,,0,0,0,0,0
,11070668, ,5115,tertiary,Strada Vasile Alecsandri,,0,0,0,0,0
,11070770, ,5115,tertiary,Strada Dimitrie Bolintineanu,,0,0,0,0,0
,11070790, ,5115,tertiary,Strada Dimitrie Bolintineanu,,1,0,0,0,0
,11070826, ,5115,tertiary,Strada Dimitrie Bolintineanu,,1,0,0,0,0
,11071273, ,5115,tertiary,Strada A.I. Cuza,,0,0,0,0,0
,11071315, ,5115,tertiary,Strada A.I. Cuza,,0,0,0,0,0
,11071497, ,5122,residential,Strada Sindicatelor,,0,0,0,0,0
,11071550, ,5115,tertiary,Strada Egalității,,0,0,0,0,0
,11071588, ,5122,residential,Strada A.I. Cuza,,0,0,0,0,0
,11071730, ,5122,residential,Strada Lugoj,,0,0,0,0,0
,11072170, ,5122,residential,Strada General Dragalina,,1,0,0,0,0
,11072197, ,5122,residential,Strada Mărăști,,0,0,0,0,0
,11072299, ,5122,residential,Strada General Dragalina,,1,0,0,0,0
,11072321, ,5122,residential,Strada General Dragalina,,1,0,0,0,0
,11072390, ,5122,residential,Strada General Dragalina,,0,0,0,0,0
,11072460, ,5122,residential,Strada Sergent Donici,,0,0,0,0,0
,11072543, ,5122,residential,Strada Cluj,,0,0,0,0,0
,11072570, ,5122,residential,Strada Cluj,,0,0,0,0,0
,11072740, ,5122,residential,Strada Caracal,,0,0,0,0,0
,11072747, ,5122,residential,Strada Măgura,,0,0,0,0,0
,11072751, ,5122,residential,Strada Gladiolelor,,0,0,0,0,0
,11072979, ,5122,residential,Strada Nufărului,,0,0,0,0,0
,11072984, ,5122,residential,Strada Nufărului,,0,0,0,0,0
,11073095, ,5122,residential,Strada Alunișului,,0,0,0,0,0
,11073136, ,5122,residential,Strada Tușnad,,0,0,0,0,0
,11073195, ,5122,residential,Strada Olănești,,0,0,0,0,0
,11084963, ,5113,primary,Strada Basarabiei,,0,0,0,0,0
,11086095, ,5114,secondary,Strada Nicolae Bălcescu,,1,0,0,0,0
,11086151, ,5114,secondary,Strada Prundului,,0,0,0,0,0
,11105265, ,5115,tertiary,Strada Cloșca,,1,0,0,0,0
,11105278, ,5114,secondary,Strada Cloșca,Dj251,0,0,0,0,0
,11105531, ,5115,tertiary,Strada Saturn,,0,0,0,0,0
,11105724, ,5115,tertiary,Strada Constructorilor,,0,0,0,0,0
,11105745, ,5115,tertiary,Strada Constructorilor,,0,0,0,0,0
,11105761, ,5115,tertiary,Strada Crizantemelor,,0,0,0,0,0
,11107408, ,5124,pedestrian,Strada Domnească,,0,0,0,0,0
,11137463, ,5115,tertiary,Strada Dr. Carnabel,,0,0,0,0,0
,11138325, ,5115,tertiary,Strada Rizer,,0,0,0,0,0
,11138488, ,5115,tertiary,Strada Bucovinei,,0,0,0,0,0
,11140722, ,5115,tertiary,Strada Gheorghe Asachi,,0,0,0,0,0
,11140784, ,5115,tertiary,Strada Gheorghe Asachi,,1,0,0,0,0
,11236752, ,5122,residential,Clopotarii Vechi,,0,0,0,0,0
,11259540, ,5112,trunk,Drumul Viilor,,1,0,0,0,0
,11259602, ,5114,secondary,Bulevardul Milcov,,1,0,0,0,0
,11259680, ,5114,secondary,Bulevardul Milcov,,1,0,0,0,0
,11259784, ,5114,secondary,Bulevardul Traian Vuia,,1,0,0,0,0
,11260140, ,5114,secondary,Strada Prelungirea Brăilei,,1,0,0,0,0
,11260201, ,5114,secondary,Strada Prelungirea Brăilei,,1,0,0,0,0
,11260307, ,5114,secondary,Strada Prelungirea Brăilei,,0,50,0,0,0
,11260346, ,5114,secondary,Strada Prelungirea Brăilei,,1,0,0,0,0
,11260358, ,5114,secondary,Strada Prelungirea Brăilei,,1,0,0,0,0
,11269151, ,5115,tertiary,Strada Prelungirea George Cosbuc,,1,0,0,0,0
,11269224, ,5115,tertiary,Strada Prelungirea George Cosbuc,,1,0,0,0,0
,11269257, ,5115,tertiary,Strada Prelungirea George Cosbuc,,1,0,0,0,0
,11269351, ,5115,tertiary,Strada Prelungirea George Cosbuc,,1,0,0,0,0
,11269479, ,5115,tertiary,Strada G-ral Alexandru Cernat,,1,0,0,0,0
,11269712, ,5115,tertiary,Strada Regiment 11 Siret,,0,0,0,0,0
,11270415, ,5115,tertiary,Strada Tecuci,,1,0,0,0,0
,11270472, ,5115,tertiary,Strada Tecuci,,1,0,0,0,0
,11271178, ,5115,tertiary,Strada General Lahovary,,1,0,0,0,0
,11271263, ,5122,residential,Strada Mr. Iancu Fotea,,0,0,0,0,0
,11330784, ,5113,primary,Soseaua Mihai Bravu,,1,0,0,0,0
,11330961, ,5122,residential,Strada George Enescu,,1,0,0,0,0
,11331203, ,5113,primary,Șoseaua Giurgiului,DN5,1,0,0,0,0
,11337570, ,5122,residential,Nicolae Iorga,,0,0,0,0,0
,11342395, ,5122,residential,Strada Ghioceilor,,0,0,0,0,0
,11342399, ,5122,residential,Strada Bucegi,,0,0,0,0,0
,11342401, ,5122,residential,Strada Bucegi,,0,0,0,0,0
,11342406, ,5122,residential,Strada Eremia Grigorescu,,0,0,0,0,0
,11350934, ,5115,tertiary,Strada Reșița,,0,0,0,0,0
,11352017, ,5122,residential,Strada Spinis,,0,0,0,0,0
,11352839, ,5114,secondary,Strada Izvorul Rece,,0,0,0,0,0
,11353531, ,5115,tertiary,Strada Reșița,,0,0,0,0,0
,11354204, ,5122,residential,Strada Moldoveni,,0,0,0,0,0
,11354940, ,5122,residential,Strada Straja,,0,0,0,0,0
,11362529, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,11362609, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,11363578, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,11364506, ,5113,primary,Splaiul Unirii,,1,0,0,0,0
,11369559, ,5113,primary,Splaiul Unirii,,0,0,0,0,0
,11370403, ,5114,secondary,Fantana Florilor,,1,0,0,0,0
,11376230, ,5122,residential,Strada Grației,,0,0,0,0,0
,11380734, ,5115,tertiary,Strada Stadionului,,0,0,0,0,0
,11380835, ,5121,unclassified,Strada Frunzei,,0,10,0,0,0
,11381391, ,5121,unclassified,Strada Bucureștii Noi,,0,0,0,0,0
,11472991, ,5115,tertiary,Drum Intre Vii,,0,0,0,0,0
,11473095, ,5113,primary,Șoseaua Olteniței,,1,0,0,0,0
,11474486, ,5113,primary,Dâmbovița,,1,0,1,1,0
,11479413, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,11479854, ,5113,primary,Șoseaua Olteniței,,1,0,0,0,0
,11479947, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,11480001, ,5113,primary,Șoseaua Olteniței,,1,0,0,0,0
,11481510, ,5114,secondary,Strada Serg. Nițu Vasile,,1,0,0,0,0
,11481760, ,5114,secondary,Strada Serg. Nițu Vasile,,1,0,0,0,0
,11481854, ,5114,secondary,Strada Serg. Nițu Vasile,,0,0,0,0,0
,11481927, ,5114,secondary,Strada Serg. Nițu Vasile,,1,0,0,0,0
,11481952, ,5114,secondary,Strada Serg. Nițu Vasile,,0,0,0,0,0
,11482202, ,5114,secondary,Bulevardul Constantin Brâncoveanu,,1,0,0,0,0
,11526464, ,5112,trunk,Soseaua de Centura,,1,0,0,0,0
,11543846, ,5113,primary,Șoseaua Giurgiului,DN5,1,0,0,0,0
,11544201, ,5113,primary,Calea Șerban Vodă,Calea Șerban Vodă,0,0,0,0,0
,11610499, ,5113,primary,Bulevardul Tineretului,,0,0,0,0,0
,11610791, ,5113,primary,Bulevardul Tineretului,,1,0,0,0,0
,11611145, ,5113,primary,Șoseaua Mihai Bravu,,1,0,0,0,0
,11611225, ,5113,primary,Calea Vitan,,0,0,0,0,0
,11616985, ,5122,residential,Strada Grădiștea,,0,0,0,0,0
,11617028, ,5122,residential,Strada Grădiștea,,1,0,0,0,0
,11617524, ,5122,residential,Strada Tătulești,,0,0,0,0,0
,11617656, ,5115,tertiary,Drumul Găzarului,,0,0,0,0,0
,11620793, ,5122,residential,Strada Eremia Grigorescu,,0,0,0,0,0
,11620807, ,5113,primary,Bulevardul Galați,,0,50,0,0,0
,11625235, ,5122,residential,Strada Blaj,,0,0,0,0,0
,11625236, ,5122,residential,Strada Slănic,,0,0,0,0,0
,11625240, ,5122,residential,Strada Frunzei,,0,0,0,0,0
,11625246, ,5122,residential,Strada Lebedei,,0,0,0,0,0
,11625248, ,5122,residential,Strada Brândușei,,0,0,0,0,0
,11625249, ,5122,residential,Piața Siret,,0,0,0,0,0
,11625250, ,5122,residential,Strada Blaj,,0,0,0,0,0
,11625251, ,5122,residential,Strada Dr. Constantin Levaditi,,0,0,0,0,0
,11625257, ,5122,residential,Strada Slănic,,0,0,0,0,0
,11625267, ,5115,tertiary,Strada Gheorghe Asachi,,0,0,0,0,0
,11625269, ,5122,residential,Strada Macedonă,,0,0,0,0,0
,11625271, ,5122,residential,Strada Macedonă,,0,0,0,0,0
,11625274, ,5122,residential,Strada Macedonă,,0,0,0,0,0
,11625277, ,5122,residential,Strada Mihail Kogălniceanu,,0,0,0,0,0
,11636855, ,5114,secondary,Răscoala din 1907,,0,0,0,0,0
,11637012, ,5114,secondary,Strada Huedin,,0,0,0,0,0
,11637146, ,5122,residential,Strada Huedin,,0,0,0,0,0
,11637247, ,5122,residential,Strada Uioara,,0,0,0,0,0
,11637562, ,5122,residential,Strada Izvorul Crisului,,0,0,0,0,0
,11637704, ,5115,tertiary,Strada Traian,,0,0,0,0,0
,11637710, ,5122,residential,Cuza Vodă,,0,0,0,0,0
,11638644, ,5122,residential,Strada Pictor Isser,,0,0,0,0,0
,11638645, ,5122,residential,Strada Emil Racoviță,,0,0,0,0,0
,11638646, ,5122,residential,Strada Octavian Băncilă,,0,0,0,0,0
,11638648, ,5113,primary,Strada Combinatului,,1,0,0,0,0
,11638649, ,5113,primary,Strada Combinatului,,0,0,0,0,0
,11638650, ,5113,primary,Strada Combinatului,,1,0,0,0,0
,11638651, ,5115,tertiary,Strada Combinatului,,0,0,0,0,0
,11638653, ,5115,tertiary,Strada Combinatului,,1,0,0,0,0
,11638655, ,5115,tertiary,Strada Combinatului,,1,0,0,0,0
,11638656, ,5122,residential,Drumul Viilor,,0,0,0,0,0
,11639353, ,5122,residential,Maramureș,,0,0,0,0,0
,11641120, ,5113,primary,Bulevardul Tomis,E87,0,0,0,0,0
,11641172, ,5122,residential,Strada Feroviarilor,,1,0,0,0,0
,11641173, ,5122,residential,Strada Ionel Fernic,,1,0,0,0,0
,11641176, ,5122,residential,Strada 9 Mai 1945,,0,0,0,0,0
,11641178, ,5122,residential,Strada Octavian Băncilă,,0,0,0,0,0
,11641179, ,5155,steps,Strada Panait Istrati,,0,0,0,0,0
,11641180, ,5122,residential,Strada Ion Ionescu de la Brad,,0,0,0,0,0
,11641181, ,5122,residential,Strada 13 Decembrie,,0,0,0,0,0
,11641182, ,5122,residential,Strada 24 Ianuarie 1859,,0,0,0,0,0
,11641184, ,5122,residential,Strada 8 Martie,,0,0,0,0,0
,11646304, ,5114,secondary,Bulevardul Alexandru Obregia,,1,0,0,0,0
,11646313, ,5114,secondary,Bulevardul Alexandru Obregia,,1,0,0,0,0
,11646618, ,5114,secondary,Strada Serg. Nițu Vasile,,1,0,0,0,0
,11647250, ,5113,primary,Strada Luica,,0,0,0,0,0
,11647533, ,5115,tertiary,Strada Emil Racoviță,,0,0,0,0,0
,11647704, ,5113,primary,Strada Ion Iriceanu,,0,0,0,0,0
,11648376, ,5113,primary,Șoseaua Viilor,,1,0,0,0,0
,11648385, ,5113,primary,Șoseaua Viilor,,1,0,0,0,0
,11648389, ,5113,primary,Șoseaua Viilor,,1,0,0,0,0
,11648470, ,5114,secondary,Șoseaua Viilor,,0,0,0,0,0
,11648838, ,5115,tertiary,Remus Opreanu,,0,0,0,0,0
,11648971, ,5114,secondary,Ion Rațiu,,0,0,0,0,0
,11654078, ,5122,residential,Strada Crinului,,0,0,0,0,0
,11819316, ,5122,residential,Strada Călugăreni,,0,0,0,0,0
,11819317, ,5122,residential,Strada Podul Înalt,,0,0,0,0,0
,11819319, ,5141,service,Strada Amurgului,,0,0,0,0,0
,11819320, ,5122,residential,Strada Aviatorilor,,0,0,0,0,0
,11819325, ,5115,tertiary,Strada Eternității,,0,0,0,0,0
,11819333, ,5115,tertiary,Bulevardul Brăilei,,1,0,0,0,0
,11916587, ,5122,residential,Strada Aviatorilor,,0,0,0,0,0
,11916627, ,5122,residential,Strada Călimănești,,0,0,0,0,0
,11916636, ,5122,residential,Strada Smeului,,0,0,0,0,0
,11916639, ,5122,residential,Strada Iași,,0,0,0,0,0
,11916660, ,5122,residential,Strada Sibiu,,0,0,0,0,0
,11916662, ,5122,residential,Strada Sibiu,,0,0,0,0,0
,12101705, ,5113,primary,Bulevardul George Coșbuc,DN26,0,0,0,0,0
,12105730, ,5113,primary,Bulevardul Mamaia,,1,0,0,0,0
,12107856, ,5113,primary,Bulevardul 1 Mai,,0,0,0,0,0
,12113337, ,5113,primary,Bulevardul Tomis,,1,0,0,0,0
,12114402, ,5115,tertiary,Gării,,0,0,0,0,0
,12114725, ,5122,residential,Mihai Viteazu,,0,0,0,0,0
,12115877, ,5113,primary,Bulevardul Mamaia,,0,0,0,0,0
,12127199, ,5115,tertiary,Strada Tecuci,,1,0,0,0,0
,12127880, ,5115,tertiary,Strada Anul Revoluției 1948,,0,0,0,0,0
,12128258, ,5115,tertiary,Strada Stelei,,0,0,0,0,0
,12128474, ,5122,residential,Strada Cerealelor,,0,0,0,0,0
,12128626, ,5115,tertiary,Strada Ep. Melchisedec Ștefănescu,,0,0,0,0,0
,12129207, ,5115,tertiary,Strada G-ral Alexandru Cernat,,1,0,0,0,0
,12129401, ,5122,residential,Strada Col. Nicolae Holban,,1,0,0,0,0
,12129507, ,5122,residential,Strada Rubinelor,,0,0,0,0,0
,12129822, ,5115,tertiary,Strada Dr. Nicolae Alexandrescu,,0,0,0,0,0
,12130455, ,5121,unclassified,Strada Sucevei,,0,0,0,0,0
,12160257, ,5122,residential,Strada Valul lui Traian,DJ255A,0,0,0,0,0
,12161415, ,5122,residential,Strada Stejarului,,0,0,0,0,0
,12162117, ,5122,residential,Strada Dacilor,,0,0,0,0,0
,12163002, ,5114,secondary,Strada Ștefan cel Mare,DJ251L,0,0,0,0,0
,12163046, ,5122,residential,Strada Duzilor,,0,0,0,0,0
,12163141, ,5122,residential,Strada Șerbeștii Noi,,0,0,0,0,0
,12163642, ,5122,residential,Strada Albatrosului,,0,0,0,0,0
,12163846, ,5122,residential,Strada Grigore Chica Voievod,,0,0,0,0,0
,12163948, ,5122,residential,Strada Traian,,0,0,0,0,0
,12164088, ,5122,residential,Strada Traian,,0,0,0,0,0
,12178046, ,5113,primary,Gheorghe Petrașcu,DN24,0,30,0,0,0
,12274085, ,5115,tertiary,Strada Română,,0,0,0,0,0
,12274154, ,5115,tertiary,Strada Română,,0,0,0,0,0
,12274193, ,5115,tertiary,Strada Română,,0,0,0,0,0
,12274262, ,5121,unclassified,Strada Serei,,0,0,0,0,0
,12274478, ,5115,tertiary,Strada G-ral Alexandru Cernat,,0,0,0,0,0
,12275282, ,5115,tertiary,Strada Sf. Spiridon,,1,0,0,0,0
,12312937, ,5113,primary,Calea Prutului,,0,0,0,0,0
,12313285, ,5113,primary,Calea Prutului,DN2B;E584,0,0,1,1,0
,12313299, ,5113,primary,Calea Prutului,DN2B;E584,0,0,0,0,0
,12315221, ,5112,trunk,Calea Prutului,DN2B,1,0,1,1,0
,12315245, ,5112,trunk,Calea Prutului,DN2B,1,0,0,0,0
,12326577, ,5113,primary,Strada Combinatului,,0,0,1,1,0
,12327444, ,5113,primary,Calea Văcărești,,1,0,0,0,0
,12327588, ,5113,primary,Dâmbovița,,1,0,1,1,0
,12463745, ,5115,tertiary,Strada Nae Leonard,,1,0,0,0,0
,12463747, ,5115,tertiary,Strada Nae Leonard,,0,0,0,0,0
,12463748, ,5115,tertiary,Strada Nae Leonard,,1,0,0,0,0
,12463752, ,5122,residential,Strada General Ioan Dragalina,,0,0,0,0,0
,12465695, ,5113,primary,Dâmbovița,,0,0,1,1,0
,12466372, ,5122,residential,Aleea Melodiei,,0,0,0,0,0
,12466688, ,5122,residential,Strada Romulus,,0,0,0,0,0
,12469345, ,5122,residential,Strada Bacău,,0,0,0,0,0
,12470676, ,5122,residential,Strada Cercului,,0,0,0,0,0
,12470802, ,5122,residential,Strada Dr. Rautu,,0,0,0,0,0
,12471143, ,5122,residential,Strada Energiei,,0,0,0,0,0
,12471556, ,5122,residential,Strada Mihail Sadoveanu,,0,0,0,0,0
,12471756, ,5114,secondary,Bulevardul Dinicu Golescu,,0,0,0,0,0
,12471840, ,5114,secondary,Strada Mircea Vulcănescu,,0,0,0,0,0
,12472487, ,5113,primary,Strada Vasile Pârvan,,0,0,0,0,0
,12472783, ,5113,primary,Strada Bogdan Petriceicu-Hasdeu,,1,0,0,0,0
,12473230, ,5113,primary,Bulevardul Libertății,,1,0,0,0,0
,12482799, ,5113,primary,Bulevardul Tudor Vladimirescu,,1,0,0,0,0
,12483073, ,5113,primary,Strada Izvor,,1,0,0,0,0
,12484976, ,5133,primary_link,Bulevardul Națiunilor Unite,,1,0,0,0,0
,12487336, ,5112,trunk,Bulevardul George Coșbuc,,1,0,0,0,0
,12487989, ,5113,primary,Bulevardul George Coșbuc,DN6,0,0,0,0,0
,12488280, ,5113,primary,Piața Regina Maria,,1,0,0,0,0
,12489148, ,5112,trunk,Calea Prutului,DN2B,1,0,0,0,0
,12489554, ,5113,primary,Bulevardul Libertății,,1,0,0,0,0
,12489747, ,5113,primary,Bulevardul Libertății,,1,0,0,0,0
,12490871, ,5113,primary,Bulevardul Națiunilor Unite,,1,0,0,0,0
,12490937, ,5113,primary,Bulevardul Națiunilor Unite,,1,0,0,0,0
,12492014, ,5122,residential,Strada Dorobanți,,0,0,0,0,0
,12492031, ,5122,residential,Strada Cpt. Vasile Panu,,0,0,0,0,0
,12492123, ,5115,tertiary,Strada Războieni,,0,0,0,0,0
,12492180, ,5115,tertiary,Strada Poșta Veche,,0,0,0,0,0
,12492194, ,5113,primary,Splaiul Unirii,,1,0,0,0,0
,12492299, ,5115,tertiary,Strada Lozoveni,,0,0,0,0,0
,12492371, ,5115,tertiary,Strada Cezar,,0,0,0,0,0
,12492531, ,5115,tertiary,Strada Științei,,0,0,0,0,0
,12492743, ,5115,tertiary,Strada Radu Negru,,0,0,0,0,0
,12492985, ,5122,residential,Strada Miron Costin,,0,0,0,0,0
,12493049, ,5122,residential,Strada Alexandru cel Bun,,0,0,0,0,0
,12493103, ,5122,residential,Strada Dobrogei,,0,0,0,0,0
,12493134, ,5122,residential,Aleea Bravilor,,0,0,0,0,0
,12493170, ,5122,residential,Strada Bravilor,,0,0,0,0,0
,12493194, ,5122,residential,Strada Venus,,0,0,0,0,0
,12493342, ,5115,tertiary,Strada Tunelului,,1,0,0,0,0
,12493618, ,5122,residential,Strada Lacului,,0,0,0,0,0
,12493624, ,5122,residential,Strada Tudor Vladimirescu,,0,0,0,0,0
,12494325, ,5122,residential,Strada Bourului,,0,0,0,0,0
,12494348, ,5122,residential,Strada Brateș,,0,0,0,0,0
,12495126, ,5113,primary,Strada Ștefan cel Mare,DN26,0,0,0,0,0
,12495216, ,5114,secondary,Strada Ștefan cel Mare,,0,0,0,0,0
,12495324, ,5114,secondary,Strada Traian,,0,0,0,0,0
,12495531, ,5115,tertiary,Strada Traian,,0,0,0,0,0
,12495667, ,5115,tertiary,Strada Traian,,0,0,0,0,0
,12495869, ,5115,tertiary,Strada Traian,,1,0,0,0,0
